Date,KRBN,ICLN,XLE
2020-07-31,14.057075500488281,13.415345191955566,14.384004592895508
2020-08-03,14.116425514221191,13.741413116455078,14.435904502868652
2020-08-04,14.281364440917969,14.160640716552734,14.787222862243652
2020-08-05,14.37522029876709,14.523974418640137,14.942916870117188
2020-08-06,14.18681812286377,14.57987117767334,14.823148727416992
2020-08-07,14.078469276428223,14.79414176940918,14.843111991882324
2020-08-10,14.144031524658203,14.850041389465332,15.302218437194824
2020-08-11,14.009456634521484,14.607821464538574,15.25031852722168
2020-08-12,13.905938148498535,14.859357833862305,15.402027130126953
2020-08-13,13.88868522644043,15.110897064208984,15.102604866027832
2020-08-14,13.885234832763672,14.999100685119629,15.24632453918457
2020-08-17,14.085371017456055,15.176108360290527,15.15849781036377
2020-08-18,14.212352752685547,15.232006072998047,14.96686840057373
2020-08-19,14.11297607421875,15.28790283203125,14.795206069946289
2020-08-20,13.926641464233398,15.185425758361816,14.475822448730469
2020-08-21,13.850728988647461,15.176108360290527,14.384004592895508
2020-08-24,14.482189178466797,15.362432479858398,14.7792329788208
2020-08-25,14.96389389038086,15.716451644897461,14.571639060974121
2020-08-26,14.879007339477539,15.716451644897461,14.264241218566895
2020-08-27,14.785841941833496,15.669866561889648,14.292181015014648
2020-08-28,15.208198547363281,16.02388572692871,14.547684669494629
2020-08-31,15.09018611907959,15.967986106872559,14.232300758361816
2020-09-01,14.665071487426758,16.22884178161621,14.136487007141113
2020-09-02,14.823800086975098,16.163631439208984,14.068621635437012
2020-09-03,14.96872615814209,15.157476425170898,13.964818954467773
2020-09-04,14.569146156311035,14.999100685119629,13.920904159545898
2020-09-08,14.268251419067383,14.915254592895508,13.413888931274414
2020-09-09,14.301377296447754,15.43696117401123,13.505715370178223
2020-09-10,14.689226150512695,15.092263221740723,13.010677337646484
2020-09-11,14.799644470214844,15.082948684692383,13.022653579711914
2020-09-14,15.700252532958984,15.502177238464355,13.122461318969727
2020-09-15,15.299982070922852,15.800296783447266,13.026646614074707
2020-09-16,15.525650978088379,15.89345645904541,13.549626350402832
2020-09-17,14.954922676086426,15.5953369140625,13.569589614868164
2020-09-18,14.906614303588867,15.576703071594238,13.41788387298584
2020-09-21,14.205451965332031,15.446276664733887,12.973134994506836
2020-09-22,14.716832160949707,15.530125617980957,12.839225769042969
2020-09-23,14.24064826965332,15.390381813049316,12.258946418762207
2020-09-24,14.216493606567383,15.315850257873535,12.254886627197266
2020-09-25,14.078469276428223,15.651235580444336,12.246769905090332
2020-09-28,14.597439765930176,16.359270095825195,12.534881591796875
2020-09-29,14.354517936706543,16.750547409057617,12.189958572387695
2020-09-30,14.347617149353027,17.22567367553711,12.153438568115234
2020-10-01,14.271014213562012,17.784648895263672,11.780111312866211
2020-10-02,14.337264060974121,17.775333404541016,11.893733978271484
2020-10-05,14.413177490234375,18.585844039916992,12.250828742980957
2020-10-06,14.320012092590332,18.716272354125977,12.068222045898438
2020-10-07,14.302067756652832,19.64789581298828,12.23865795135498
2020-10-08,14.205451965332031,19.62925910949707,12.697200775146484
2020-10-09,14.11297607421875,19.93669319152832,12.494303703308105
2020-10-12,14.085371017456055,19.526779174804688,12.526766777038574
2020-10-13,13.850728988647461,19.461566925048828,12.331985473632812
2020-10-14,13.985302925109863,19.694473266601562,12.384739875793457
2020-10-15,13.740309715270996,19.54541015625,12.534881591796875
2020-10-16,13.69890308380127,19.461566925048828,12.250828742980957
2020-10-19,13.81622314453125,19.31250762939453,11.991121292114258
2020-10-20,13.512569427490234,19.70378875732422,12.133151054382324
2020-10-21,13.381447792053223,18.846698760986328,11.901848793029785
2020-10-22,13.395249366760254,18.781482696533203,12.39285659790039
2020-10-23,13.985302925109863,18.837379455566406,12.331985473632812
2020-10-26,13.412501335144043,18.44609832763672,11.88967514038086
2020-10-27,13.490485191345215,18.306358337402344,11.735477447509766
2020-10-28,13.084693908691406,18.026870727539062,11.24446964263916
2020-10-29,13.202013969421387,18.399518966674805,11.589390754699707
2020-10-30,13.340039253234863,18.222511291503906,11.654316902160645
2020-11-02,13.20822525024414,18.548582077026367,12.051993370056152
2020-11-03,13.664395332336426,18.772167205810547,11.983007431030273
2020-11-04,13.905938148498535,18.529943466186523,11.999238014221191
2020-11-05,14.09227180480957,19.834217071533203,11.999238014221191
2020-11-06,14.085371017456055,19.983274459838867,11.739531517028809
2020-11-09,14.373150825500488,20.020536422729492,13.415449142456055
2020-11-10,14.389713287353516,19.72241973876953,13.849644660949707
2020-11-11,14.27929401397705,20.35592269897461,13.70761775970459
2020-11-12,14.23029613494873,20.123016357421875,13.265308380126953
2020-11-13,14.285505294799805,20.2161808013916,13.748198509216309
2020-11-16,14.492541313171387,20.31865692138672,14.65311050415039
2020-11-17,14.532569885253906,20.35592269897461,14.803256034851074
2020-11-18,14.63056468963623,20.05780601501465,14.373113632202148
2020-11-19,14.29240608215332,20.346607208251953,14.608475685119629
2020-11-20,14.392474174499512,20.579509735107422,14.531376838684082
2020-11-23,14.740986824035645,20.970796585083008,15.558023452758789
2020-11-24,14.962514877319336,21.259593963623047,16.35743522644043
2020-11-25,14.94802188873291,21.6229248046875,15.975991249084473
2020-11-27,15.239253044128418,21.976945877075195,15.789327621459961
2020-11-30,15.46561336517334,21.921043395996094,14.916875839233398
2020-12-01,15.565680503845215,21.716089248657227,14.985860824584961
2020-12-02,15.772024154663086,21.52045249938965,15.472813606262207
2020-12-03,15.693351745605469,21.37139320373535,15.635125160217285
2020-12-04,16.07982063293457,21.436607360839844,16.487289428710938
2020-12-07,15.776166915893555,21.529767990112305,16.101783752441406
2020-12-08,15.886588096618652,22.107370376586914,16.341203689575195
2020-12-09,15.769266128540039,21.56702995300293,16.37772560119629
2020-12-10,16.393823623657227,21.89310073852539,16.880903244018555
2020-12-11,16.25373077392578,22.01420783996582,16.686120986938477
2020-12-14,16.424880981445312,22.331363677978516,16.101783752441406
2020-12-15,16.90382194519043,23.376102447509766,16.418304443359375
2020-12-16,16.792715072631836,23.376102447509766,16.337146759033203
2020-12-17,16.86448860168457,23.84250831604004,16.26004409790039
2020-12-18,16.593961715698242,24.16899299621582,15.988163948059082
2020-12-21,16.46283721923828,24.58875274658203,15.679754257202148
2020-12-22,16.35586929321289,25.484243392944336,15.416574478149414
2020-12-23,16.79754638671875,25.89468002319336,15.75788402557373
2020-12-24,16.96800422668457,25.848037719726562,15.675640106201172
2020-12-28,17.460060119628906,26.05325698852539,15.576942443847656
2020-12-29,17.25302505493164,25.80139923095703,15.474142074584961
2020-12-30,17.066694259643555,26.402429580688477,15.716760635375977
2020-12-31,16.997678756713867,26.35576629638672,15.585165977478027
2021-01-04,17.529071807861328,26.76641082763672,15.609847068786621
2021-01-05,17.372417449951172,27.335708618164062,16.308916091918945
2021-01-06,17.62569236755371,29.30492401123047,16.806488037109375
2021-01-07,18.079099655151367,31.180810928344727,17.05322265625
2021-01-08,18.053565979003906,30.94748878479004,17.032657623291016
2021-01-11,17.90380859375,29.902219772338867,17.29995346069336
2021-01-12,18.046663284301758,30.26620101928711,17.90443992614746
2021-01-13,17.460060119628906,30.415529251098633,17.76462745666504
2021-01-14,17.60153579711914,30.144872665405273,18.290983200073242
2021-01-15,16.56290626525879,28.520973205566406,17.57957649230957
2021-01-19,17.356542587280273,29.30492401123047,17.9332275390625
2021-01-20,17.18056297302246,29.19293212890625,17.999025344848633
2021-01-21,17.54632568359375,30.480857849121094,17.39042091369629
2021-01-22,17.79545783996582,30.7048397064209,17.29995346069336
2021-01-25,17.34343147277832,30.312868118286133,17.123126983642578
2021-01-26,17.28063201904297,30.014217376708984,16.757139205932617
2021-01-27,17.166759490966797,28.128992080688477,16.530973434448242
2021-01-28,17.598085403442383,28.763620376586914,16.724246978759766
2021-01-29,17.25302505493164,27.81167984008789,16.169099807739258
2021-02-01,16.970077514648438,28.436975479125977,16.284236907958984
2021-02-02,17.943143844604492,28.744956970214844,16.461063385009766
2021-02-03,18.778194427490234,29.25826072692871,17.16425132751465
2021-02-04,18.80579948425293,28.88494873046875,17.353412628173828
2021-02-05,19.06183433532715,29.0996036529541,17.501449584960938
2021-02-08,19.15085792541504,29.3889217376709,18.233421325683594
2021-02-09,19.092199325561523,29.127601623535156,18.040142059326172
2021-02-10,19.56838035583496,28.73562240600586,18.385562896728516
2021-02-11,19.11635398864746,28.88494873046875,18.101825714111328
2021-02-12,19.77541732788086,28.29698371887207,18.369115829467773
2021-02-16,19.371694564819336,27.97966766357422,18.829683303833008
2021-02-17,18.888612747192383,27.513032913208008,19.109310150146484
2021-02-18,19.123254776000977,26.085119247436523,18.67753028869629
2021-02-19,18.76439094543457,26.589086532592773,18.99005699157715
2021-02-22,18.9652156829834,24.8251895904541,19.64800453186035
2021-02-23,19.286123275756836,24.47987937927246,19.97286605834961
2021-02-24,19.544227600097656,25.002511978149414,20.680166244506836
2021-02-25,19.137054443359375,23.798583984375,20.281282424926758
2021-02-26,18.771291732788086,24.125232696533203,19.800153732299805
2021-03-01,18.7264347076416,25.039844512939453,20.31418228149414
2021-03-02,18.985227584838867,24.237224578857422,20.203147888183594
2021-03-03,18.791994094848633,22.65065574645996,20.499223709106445
2021-03-04,19.005931854248047,21.745372772216797,20.988576889038086
2021-03-05,19.18536376953125,21.43739128112793,21.774003982543945
2021-03-08,19.081844329833984,20.78409767150879,21.815126419067383
2021-03-09,19.633943557739258,22.519994735717773,21.432695388793945
2021-03-10,19.998329162597656,22.510662078857422,21.975500106811523
2021-03-11,20.227447509765625,23.93857765197754,21.983720779418945
2021-03-12,20.406877517700195,23.75191879272461,22.028961181640625
2021-03-15,20.24125099182129,23.621259689331055,21.778114318847656
2021-03-16,19.882387161254883,23.0799617767334,21.15717887878418
2021-03-17,20.53110122680664,22.44533348083496,21.32166290283203
2021-03-18,20.12392807006836,21.222740173339844,20.363527297973633
2021-03-19,19.979005813598633,21.782703399658203,20.367637634277344
2021-03-22,20.524198532104492,22.30533790588379,20.17231559753418
2021-03-23,19.786462783813477,21.885366439819336,19.87725257873535
2021-03-24,19.854780197143555,20.905424118041992,20.375951766967773
2021-03-25,19.27507972717285,21.008087158203125,20.450756072998047
2021-03-26,19.620140075683594,21.42806053161621,20.957765579223633
2021-03-29,19.709856033325195,20.91475486755371,20.708415985107422
2021-03-30,19.68915367126465,21.92269515991211,20.529720306396484
2021-03-31,19.79957389831543,22.678651809692383,20.38842010498047
2021-04-01,19.806474685668945,22.56665802001953,20.907894134521484
2021-04-05,19.79267120361328,22.221345901489258,20.409198760986328
2021-04-06,20.406877517700195,22.221345901489258,20.35516929626465
2021-04-07,20.255054473876953,21.596046447753906,20.42582130432129
2021-04-08,20.192941665649414,21.87602996826172,20.159847259521484
2021-04-09,20.220542907714844,21.90403175354004,20.026859283447266
2021-04-12,20.544902801513672,21.465394973754883,19.868940353393555
2021-04-13,20.372371673583984,21.90403175354004,19.889724731445312
2021-04-14,20.412397384643555,21.829364776611328,20.44244384765625
2021-04-15,20.607013702392578,21.512054443359375,20.276208877563477
2021-04-16,20.627716064453125,22.230676651000977,20.114133834838867
2021-04-19,20.517297744750977,21.689374923706055,20.093353271484375
2021-04-20,20.95207405090332,21.493389129638672,19.56140899658203
2021-04-21,21.393753051757812,21.913360595703125,19.810762405395508
2021-04-22,21.50417137145996,22.44533348083496,19.578035354614258
2021-04-23,21.787120819091797,22.865306854248047,19.756736755371094
2021-04-26,21.994155883789062,22.977306365966797,19.889724731445312
2021-04-27,21.93204689025879,22.90264129638672,20.130752563476562
2021-04-28,22.1735897064209,22.435998916625977,20.82478141784668
2021-04-29,22.139083862304688,22.090688705444336,21.057504653930664
2021-04-30,22.3530216217041,21.689374923706055,20.525558471679688
2021-05-03,22.642873764038086,21.381397247314453,21.090749740600586
2021-05-04,22.359920501708984,20.50411605834961,21.10321807861328
2021-05-05,22.518651962280273,20.47611427307129,21.78476905822754
2021-05-06,22.704980850219727,20.20546531677246,21.896974563598633
2021-05-07,23.41580581665039,20.56944465637207,22.28762435913086
2021-05-10,23.719459533691406,19.953479766845703,22.295936584472656
2021-05-11,24.078323364257812,20.000139236450195,21.72243309020996
2021-05-12,24.595911026000977,19.328182220458984,21.82632827758789
2021-05-13,24.430288314819336,19.402847290039062,21.56035804748535
2021-05-14,25.49306869506836,20.15880012512207,22.229442596435547
2021-05-17,25.120407104492188,19.97214698791504,22.744762420654297
2021-05-18,24.181842803955078,20.345457077026367,22.216976165771484
2021-05-19,22.77399444580078,20.50411605834961,21.66425323486328
2021-05-20,24.036916732788086,21.026752471923828,21.63100814819336
2021-05-21,23.567636489868164,21.073415756225586,21.676719665527344
2021-05-24,23.947200775146484,21.110748291015625,21.892822265625
2021-05-25,24.285356521606445,21.05474853515625,21.448152542114258
2021-05-26,24.119731903076172,21.306734085083008,21.639320373535156
2021-05-27,23.59523582458496,21.288068771362305,21.655941009521484
2021-05-28,23.740161895751953,21.390727996826172,21.69750213623047
2021-06-01,23.753965377807617,21.344064712524414,22.53281593322754
2021-06-02,23.664249420166016,20.99875259399414,22.952550888061523
2021-06-03,23.188064575195312,20.616107940673828,23.014890670776367
2021-06-04,23.222572326660156,20.812095642089844,23.168655395507812
2021-06-07,23.98860740661621,20.924089431762695,23.068918228149414
2021-06-08,24.071422576904297,21.008087158203125,23.26839256286621
2021-06-09,24.471691131591797,20.877426147460938,23.122941970825195
2021-06-10,24.306062698364258,20.96564292907715,23.09385108947754
2021-06-11,24.085224151611328,21.143953323364258,23.014890670776367
2021-06-14,24.202545166015625,21.397340774536133,22.915157318115234
2021-06-15,23.912694931030273,21.153339385986328,23.35150909423828
2021-06-16,23.5538330078125,21.26595687866211,23.226835250854492
2021-06-17,23.188064575195312,21.387958526611328,22.437232971191406
2021-06-18,23.684951782226562,21.03133773803711,21.77230453491211
2021-06-21,23.954099655151367,21.2471866607666,22.700124740600586
2021-06-22,24.46479034423828,21.46303367614746,22.851259231567383
2021-06-23,24.871963500976562,21.425495147705078,22.914241790771484
2021-06-24,24.996185302734375,21.566267013549805,23.111555099487305
2021-06-25,24.996185302734375,21.631961822509766,23.233308792114258
2021-06-28,25.099702835083008,22.204437255859375,22.448225021362305
2021-06-29,25.113506317138672,22.3452091217041,22.339073181152344
2021-06-30,25.52758026123047,22.01673698425293,22.616159439086914
2021-07-01,25.989957809448242,22.09181785583496,23.01080322265625
2021-07-02,25.976154327392578,22.04489517211914,22.960416793823242
2021-07-06,24.237049102783203,22.195051193237305,22.213123321533203
2021-07-07,24.60281753540039,22.11997413635254,21.852073669433594
2021-07-08,24.492399215698242,21.735197067260742,21.726123809814453
2021-07-09,24.934072494506836,21.79150390625,22.18793487548828
2021-07-12,24.06452178955078,22.04489517211914,22.154348373413086
2021-07-13,24.423383712768555,21.78211784362793,21.986417770385742
2021-07-14,24.430288314819336,21.2471866607666,21.33148193359375
2021-07-15,24.51309585571289,20.824872970581055,21.033409118652344
2021-07-16,24.582111358642578,20.74041175842285,20.43724822998047
2021-07-19,24.105928421020508,20.590251922607422,19.71514129638672
2021-07-20,23.809175491333008,20.796714782714844,19.979639053344727
2021-07-21,24.023115158081055,21.453651428222656,20.676549911499023
2021-07-22,23.36750030517578,21.46303367614746,20.445650100708008
2021-07-23,23.684951782226562,21.17210578918457,20.370075225830078
2021-07-26,24.46479034423828,21.0031795501709,20.873872756958008
2021-07-27,24.347469329833984,20.85301971435547,20.680747985839844
2021-07-28,24.671825408935547,21.425495147705078,20.869670867919922
2021-07-29,24.83055305480957,21.369186401367188,21.071189880371094
2021-07-30,24.48549461364746,21.31287956237793,20.735326766967773
2021-08-02,24.94097137451172,21.331649780273438,20.579992294311523
2021-08-03,25.023786544799805,21.744583129882812,20.932645797729492
2021-08-04,25.35504722595215,21.697654724121094,20.36587905883789
2021-08-05,25.63109588623047,21.538116455078125,20.596786499023438
2021-08-06,25.707006454467773,21.509960174560547,20.785709381103516
2021-08-09,25.68630599975586,21.847814559936523,20.4918270111084
2021-08-10,25.79672622680664,21.819660186767578,20.852880477905273
2021-08-11,26.190093994140625,21.688270568847656,21.016611099243164
2021-08-12,25.52758026123047,21.41611099243164,20.995616912841797
2021-08-13,25.299837112426758,21.20964813232422,20.747920989990234
2021-08-16,26.383325576782227,21.040719985961914,20.36587905883789
2021-08-17,25.8519344329834,20.81548309326172,20.155963897705078
2021-08-18,25.727712631225586,20.94687271118164,19.73613166809082
2021-08-19,24.623517990112305,20.94687271118164,19.223947525024414
2021-08-20,24.685630798339844,21.284725189208984,19.265926361083984
2021-08-23,25.05829620361328,21.556882858276367,19.988035202026367
2021-08-24,25.568984985351562,21.688270568847656,20.319698333740234
2021-08-25,25.603487014770508,21.76335334777832,20.475034713745117
2021-08-26,25.955453872680664,21.509960174560547,20.16436004638672
2021-08-27,27.17006492614746,21.697654724121094,20.70174217224121
2021-08-30,27.54962921142578,21.913509368896484,20.458240509033203
2021-08-31,27.494422912597656,21.894739151000977,20.319698333740234
2021-09-01,27.28738784790039,22.06366539001465,20.021617889404297
2021-09-02,27.715261459350586,22.32644271850586,20.529613494873047
2021-09-03,27.956804275512695,22.148128509521484,20.41205406188965
2021-09-07,28.087926864624023,21.96981430053711,20.29030990600586
2021-09-08,28.17074203491211,21.547496795654297,20.03001594543457
2021-09-09,28.01891326904297,21.519344329833984,20.071998596191406
2021-09-10,27.556529998779297,21.181493759155273,20.063602447509766
2021-09-13,27.570335388183594,21.603809356689453,20.638769149780273
2021-09-14,27.12175750732422,21.47241973876953,20.34069061279297
2021-09-15,27.37019920349121,21.17210578918457,21.1005802154541
2021-09-16,27.232175827026367,21.03133773803711,20.86127471923828
2021-09-17,27.32189178466797,21.13456916809082,20.70594024658203
2021-09-20,27.52202606201172,20.57147979736328,20.073644638061523
2021-09-21,27.418508529663086,20.81548309326172,20.120386123657227
2021-09-22,27.556529998779297,21.106414794921875,20.74078369140625
2021-09-23,27.563432693481445,21.294111251831055,21.46741485595703
2021-09-24,28.833253860473633,20.881179809570312,21.628883361816406
2021-09-27,29.274932861328125,21.05010414123535,22.398006439208984
2021-09-28,28.384679794311523,20.590251922607422,22.4744930267334
2021-09-29,28.43988800048828,20.374399185180664,22.4744930267334
2021-09-30,28.357072830200195,20.318090438842773,22.134552001953125
2021-10-01,29.06789779663086,20.430709838867188,22.8781795501709
2021-10-04,29.3232421875,19.895776748657227,23.252113342285156
2021-10-05,29.654504776000977,19.933313369750977,23.388090133666992
2021-10-06,27.970605850219727,19.98023796081543,23.14163589477539
2021-10-07,28.032716751098633,20.18670654296875,23.320104598999023
2021-10-08,26.98373031616211,20.027164459228516,24.038230895996094
2021-10-11,27.494422912597656,20.10224151611328,23.948997497558594
2021-10-12,27.66695213317871,20.862403869628906,23.970243453979492
2021-10-13,27.694557189941406,21.538116455078125,23.948997497558594
2021-10-14,28.63312339782715,21.453651428222656,24.242198944091797
2021-10-15,27.646249771118164,21.519344329833984,24.361177444458008
2021-10-18,27.266681671142578,21.603809356689453,24.378175735473633
2021-10-19,26.67317771911621,22.129356384277344,24.65437889099121
2021-10-20,27.604841232299805,22.260740280151367,24.854101181030273
2021-10-21,27.998210906982422,22.288898468017578,24.395174026489258
2021-10-22,28.58481216430664,22.110586166381836,24.624637603759766
2021-10-25,28.612417221069336,22.439056396484375,24.985824584960938
2021-10-26,28.702133178710938,22.288898468017578,25.13029670715332
2021-10-27,28.56410789489746,22.955219268798828,24.40791893005371
2021-10-28,28.3294677734375,23.752927780151367,24.582141876220703
2021-10-29,28.191442489624023,23.715389251708984,24.420669555664062
2021-11-01,27.901594161987305,24.203399658203125,24.841346740722656
2021-11-02,28.88846778869629,23.74354362487793,24.60763931274414
2021-11-03,28.93677520751953,23.199222564697266,24.40367317199707
2021-11-04,28.81255531311035,23.07722282409668,24.437667846679688
2021-11-05,28.757339477539062,22.786293029785156,24.756364822387695
2021-11-08,29.295637130737305,23.199222564697266,24.981571197509766
2021-11-09,29.337045669555664,23.07722282409668,25.083559036254883
2021-11-10,30.2134952545166,22.748756408691406,24.420669555664062
2021-11-11,30.565462112426758,23.349382400512695,24.514150619506836
2021-11-12,30.530956268310547,23.537078857421875,24.454666137695312
2021-11-15,31.61444854736328,23.255535125732422,24.658628463745117
2021-11-16,31.773176193237305,23.199222564697266,24.696870803833008
2021-11-17,31.46952247619629,23.058452606201172,24.318687438964844
2021-11-18,32.2907600402832,22.739368438720703,24.17420768737793
2021-11-19,32.49089813232422,23.171070098876953,23.230863571166992
2021-11-22,32.31147003173828,22.636137008666992,23.643049240112305
2021-11-23,32.06302261352539,22.373363494873047,24.369678497314453
2021-11-24,31.952598571777344,22.439056396484375,24.60763931274414
2021-11-26,32.345970153808594,22.148128509521484,23.617555618286133
2021-11-29,32.88426971435547,22.39212989807129,23.753530502319336
2021-11-30,33.00849151611328,22.04489517211914,23.19687271118164
