Date,KRBN,ICLN,XLE
2021-12-01,33.443267822265625,21.35980224609375,22.950414657592773
2021-12-02,33.38115310668945,21.26595687866211,23.617555618286133
2021-12-03,33.06370162963867,20.59963607788086,23.430585861206055
2021-12-06,34.52675247192383,20.843637466430664,23.779020309448242
2021-12-07,35.78277587890625,21.519344329833984,24.335681915283203
2021-12-08,37.777225494384766,21.585041046142578,24.33143424987793
2021-12-09,34.73379135131836,20.96564292907715,24.14446449279785
2021-12-10,35.5964469909668,20.824872970581055,24.322933197021484
2021-12-13,34.581966400146484,20.715442657470703,23.647300720214844
2021-12-14,34.01606750488281,20.092851638793945,23.549562454223633
2021-12-15,34.595767974853516,20.43244743347168,23.434833526611328
2021-12-16,35.837982177734375,19.97964859008789,23.583560943603516
2021-12-17,32.414981842041016,20.017383575439453,23.1033878326416
2021-12-20,34.243804931640625,19.281587600708008,22.81715202331543
2021-12-21,33.91944885253906,19.923051834106445,23.46710205078125
2021-12-22,33.8159294128418,20.0362491607666,23.617753982543945
2021-12-23,32.994686126708984,20.0362491607666,23.63067054748535
2021-12-27,33.629600524902344,20.00794792175293,24.147184371948242
2021-12-28,34.299015045166016,19.80984878540039,24.129966735839844
2021-12-29,34.94266128540039,19.743820190429688,23.975013732910156
2021-12-30,34.81087875366211,20.019426345825195,23.828664779663086
2021-12-31,35.30332565307617,19.981670379638672,23.888925552368164
2022-01-03,36.39224624633789,20.142127990722656,24.629268646240234
2022-01-04,36.829200744628906,19.830656051635742,25.481523513793945
2022-01-05,37.37019729614258,18.90566062927246,25.477214813232422
2022-01-06,36.7112922668457,18.641380310058594,26.045385360717773
2022-01-07,36.34369659423828,18.556434631347656,26.402639389038086
2022-01-10,34.901039123535156,18.471481323242188,26.320863723754883
2022-01-11,34.970401763916016,18.631938934326172,27.216157913208008
2022-01-12,34.713775634765625,18.67913818359375,27.267812728881836
2022-01-13,35.15766525268555,18.471481323242188,27.13007164001465
2022-01-14,35.4836540222168,18.35822105407715,27.767112731933594
2022-01-18,35.240901947021484,17.848529815673828,27.8790225982666
2022-01-19,34.56813049316406,17.801340103149414,27.67671775817871
2022-01-20,35.65705108642578,17.91460418701172,27.42276382446289
2022-01-21,35.19928741455078,17.27277374267578,26.880420684814453
2022-01-24,34.373924255371094,17.338842391967773,27.06120491027832
2022-01-25,35.504459381103516,16.819717407226562,28.1114559173584
2022-01-26,35.58768844604492,16.8763484954834,28.064105987548828
2022-01-27,35.698665618896484,16.612064361572266,28.369712829589844
2022-01-28,35.858184814453125,16.763084411621094,28.249191284179688
2022-01-31,36.14949035644531,17.697511672973633,28.374021530151367
2022-02-01,36.19804000854492,17.669198989868164,29.385530471801758
2022-02-02,38.0013542175293,17.593690872192383,29.480224609375
2022-02-03,38.112327575683594,17.15007209777832,29.2004451751709
2022-02-04,38.83365249633789,17.31052589416504,29.656702041625977
2022-02-07,38.4244384765625,17.206701278686523,30.035480499267578
2022-02-08,38.38975524902344,17.24445915222168,29.389829635620117
2022-02-09,36.967918395996094,17.86741065979004,29.635181427001953
2022-02-10,36.69048309326172,17.414352416992188,29.45009422302246
2022-02-11,36.99565887451172,16.96129608154297,30.306657791137695
2022-02-14,36.37143325805664,16.82915687561035,29.592138290405273
2022-02-15,36.0246467590332,17.678634643554688,29.282224655151367
2022-02-16,35.927547454833984,17.688072204589844,29.518966674804688
2022-02-17,35.018951416015625,17.442670822143555,29.47162437438965
2022-02-18,35.89286422729492,17.121753692626953,29.29084014892578
2022-02-22,35.927547454833984,16.697017669677734,28.817359924316406
2022-02-23,37.24535369873047,16.583751678466797,29.11435890197754
2022-02-24,35.476715087890625,17.848529815673828,28.886228561401367
2022-02-25,35.906734466552734,18.348785400390625,29.648088455200195
2022-02-28,33.98551559448242,19.54749298095703,30.379825592041016
2022-03-01,29.539655685424805,19.358720779418945,30.685436248779297
2022-03-02,29.185930252075195,19.047245025634766,31.387035369873047
2022-03-03,28.090068817138672,18.471481323242188,31.473115921020508
2022-03-04,27.680856704711914,18.329904556274414,32.38133239746094
2022-03-07,24.691516876220703,18.782958984375,32.85911560058594
2022-03-08,27.701662063598633,20.076061248779297,33.37562942504883
2022-03-09,29.900320053100586,20.132692337036133,32.355506896972656
2022-03-10,30.559219360351562,19.849533081054688,33.34550094604492
2022-03-11,31.093276977539062,19.54749298095703,33.07863235473633
2022-03-14,31.30135154724121,18.83959197998047,32.08864212036133
2022-03-15,31.627338409423828,19.141630172729492,30.91356086730957
2022-03-16,32.098968505859375,19.651317596435547,30.771512985229492
2022-03-17,32.528995513916016,19.896724700927734,31.83038330078125
2022-03-18,32.14752197265625,19.962797164916992,31.80024528503418
2022-03-21,31.800729751586914,19.821212768554688,33.0821647644043
2022-03-22,32.300113677978516,20.094938278198242,32.83881759643555
2022-03-23,31.2874813079834,19.783458709716797,33.40373611450195
2022-03-24,31.904767990112305,20.094938278198242,33.48629379272461
2022-03-25,31.994935989379883,19.858972549438477,34.220680236816406
2022-03-28,32.75094223022461,19.94391632080078,33.373313903808594
2022-03-29,33.76356887817383,20.23651695251465,33.28640365600586
2022-03-30,32.993690490722656,20.18932342529297,33.673152923583984
2022-03-31,32.36253356933594,20.31202507019043,33.21687698364258
2022-04-01,32.785621643066406,20.425291061401367,33.48629379272461
2022-04-04,33.02836990356445,20.84058952331543,33.52975845336914
2022-04-05,32.69545364379883,20.783960342407227,33.00395202636719
2022-04-06,32.41108703613281,20.538555145263672,33.199493408203125
2022-04-07,33.18789291381836,20.293148040771484,33.6340446472168
2022-04-08,33.40290832519531,20.038305282592773,34.559627532958984
2022-04-11,32.674644470214844,19.830656051635742,33.521053314208984
2022-04-12,32.86885070800781,19.6041259765625,34.0772819519043
2022-04-13,32.757877349853516,19.849533081054688,34.5857048034668
2022-04-14,33.09773254394531,19.61356544494629,34.69868469238281
2022-04-18,32.74400329589844,19.471982955932617,35.20711135864258
2022-04-19,32.889652252197266,19.877849578857422,34.92030715942383
2022-04-20,34.73458480834961,19.52861785888672,35.055015563964844
2022-04-21,34.769264221191406,18.57530975341797,33.942569732666016
2022-04-22,35.11605453491211,18.263835906982422,33.11258316040039
2022-04-25,33.33354568481445,18.263835906982422,32.017513275146484
2022-04-26,32.75094223022461,17.763586044311523,32.06098556518555
2022-04-27,32.2862434387207,17.980674743652344,32.53029251098633
2022-04-28,32.702392578125,18.056182861328125,33.5167121887207
2022-04-29,32.87578582763672,17.782461166381836,32.65631866455078
2022-05-02,32.48044204711914,17.81077766418457,33.17776107788086
2022-05-03,34.06180953979492,18.093936920166016,34.10770797729492
2022-05-04,34.256011962890625,18.849031448364258,35.52432632446289
2022-05-05,34.151973724365234,18.112815856933594,34.98983383178711
2022-05-06,34.887168884277344,17.52761459350586,36.03274917602539
2022-05-09,33.43064880371094,16.479921340942383,33.05174255371094
2022-05-10,33.93695831298828,16.47048568725586,33.351585388183594
2022-05-11,33.90229034423828,15.989114761352539,33.79917526245117
2022-05-12,33.27806091308594,15.875849723815918,33.942569732666016
2022-05-13,33.541622161865234,16.64982032775879,35.10280990600586
2022-05-16,34.19358825683594,16.517681121826172,36.02840805053711
2022-05-17,34.505699157714844,17.216140747070312,36.4455680847168
2022-05-18,32.94514083862305,17.1406307220459,35.511287689208984
2022-05-19,32.785621643066406,17.801340103149414,35.38093185424805
2022-05-20,32.13365173339844,17.89572525024414,35.533016204833984
2022-05-23,32.092037200927734,18.112815856933594,36.471641540527344
2022-05-24,32.84803771972656,17.848529815673828,36.61069869995117
2022-05-25,33.000633239746094,18.103376388549805,37.366817474365234
2022-05-26,34.096492767333984,18.556434631347656,37.779640197753906
2022-05-27,33.9647102355957,19.009489059448242,38.47056198120117
2022-05-31,34.103424072265625,18.764081954956055,37.89262008666992
2022-06-01,34.56813049316406,18.546993255615234,38.50968551635742
2022-06-02,34.831687927246094,19.302087783813477,38.387996673583984
2022-06-03,34.84556198120117,19.15106964111328,38.89642333984375
2022-06-06,33.590171813964844,19.52861785888672,38.85297775268555
2022-06-07,33.22951126098633,19.69851303100586,40.013214111328125
2022-06-08,33.291934967041016,19.453105926513672,40.10012435913086
2022-06-09,33.0491828918457,18.920928955078125,39.213645935058594
2022-06-10,33.25031661987305,18.57880973815918,38.54878616333008
2022-06-13,32.36946487426758,17.514448165893555,36.536827087402344
2022-06-14,32.64690017700195,17.31488037109375,36.60634994506836
2022-06-15,33.395973205566406,17.733022689819336,35.798099517822266
2022-06-16,32.737064361572266,17.077301025390625,33.78179168701172
2022-06-17,32.307044982910156,17.695011138916016,31.934959411621094
2022-06-21,33.06998825073242,18.132156372070312,33.58938217163086
2022-06-22,32.15446090698242,18.018117904663086,32.2447509765625
2022-06-23,32.41108703613281,18.36023712158203,31.049522399902344
2022-06-24,32.46657180786133,18.445764541625977,31.45818519592285
2022-06-27,32.57754135131836,18.70235252380371,32.38096618652344
2022-06-28,33.382102966308594,18.198680877685547,33.25541305541992
2022-06-29,33.47920227050781,17.799545288085938,32.0997428894043
2022-06-30,34.14503860473633,18.10365104675293,31.42303466796875
2022-07-01,33.54855728149414,18.36023712158203,31.893217086791992
2022-07-05,32.20301055908203,18.094146728515625,30.627674102783203
2022-07-06,32.272369384765625,18.018117904663086,30.10477066040039
2022-07-07,32.5151252746582,18.75937271118164,31.190143585205078
2022-07-08,32.18913650512695,18.996952056884766,31.176956176757812
2022-07-11,32.071231842041016,18.48377799987793,30.878150939941406
2022-07-12,32.23768997192383,18.151165008544922,30.27614402770996
2022-07-13,31.655080795288086,18.255701065063477,30.227806091308594
2022-07-14,31.481685638427734,18.179672241210938,29.65656089782715
2022-07-15,31.752180099487305,17.87557029724121,30.13991928100586
2022-07-18,31.585723876953125,18.236696243286133,30.829818725585938
2022-07-19,31.835411071777344,18.56930923461914,31.778961181640625
2022-07-20,30.302597045898438,18.673843383789062,32.0865592956543
2022-07-21,30.371952056884766,18.635831832885742,31.52410125732422
2022-07-22,29.622880935668945,18.531295776367188,31.264835357666016
2022-07-25,29.78240966796875,18.768875122070312,32.41173553466797
2022-07-26,29.484169006347656,18.47427749633789,32.11731719970703
2022-07-27,29.886449813842773,19.348573684692383,32.84235763549805
2022-07-28,30.399696350097656,20.707534790039062,33.02692794799805
2022-07-29,30.54534912109375,21.182697296142578,34.45943832397461
2022-08-01,31.218120574951172,20.916606903076172,33.7475700378418
2022-08-02,31.564910888671875,21.182697296142578,33.66848373413086
2022-08-03,32.26543045043945,20.73604393005371,32.70174789428711
2022-08-04,32.473506927490234,21.135177612304688,31.48894500732422
2022-08-05,32.57060623168945,21.296733856201172,32.11292266845703
2022-08-08,32.535926818847656,21.391767501831055,32.279903411865234
2022-08-09,33.194828033447266,21.46779441833496,32.84675979614258
2022-08-10,33.825992584228516,22.43712043762207,33.084049224853516
2022-08-11,34.19358825683594,22.12351417541504,34.22215270996094
2022-08-12,34.429405212402344,22.380102157592773,34.48141098022461
2022-08-15,34.40166091918945,22.351593017578125,33.809085845947266
2022-08-16,34.755393981933594,22.06649398803711,33.72999954223633
2022-08-17,35.7888298034668,21.98096466064453,34.01122283935547
2022-08-18,35.76108169555664,22.02848243713379,34.92522048950195
2022-08-19,35.823509216308594,21.420276641845703,34.91642761230469
2022-08-22,34.16584014892578,21.087663650512695,34.85051727294922
2022-08-23,33.60404586791992,21.125675201416016,36.10726547241211
2022-08-24,32.910465240478516,21.5438175201416,36.551082611083984
2022-08-25,32.50124740600586,21.99047088623047,36.83231735229492
2022-08-26,32.80642318725586,21.486799240112305,36.40167999267578
2022-08-29,31.786863327026367,21.249217987060547,36.95095443725586
2022-08-30,30.44131088256836,21.040145874023438,35.698604583740234
2022-08-31,30.358081817626953,21.078161239624023,35.37343215942383
2022-09-01,30.177745819091797,20.707534790039062,34.50337219238281
2022-09-02,29.706117630004883,20.374919891357422,35.13614273071289
2022-09-06,27.562946319580078,20.593496322631836,34.810970306396484
2022-09-07,27.52826690673828,21.591333389282227,34.40670394897461
2022-09-08,26.772260665893555,21.733884811401367,34.55610656738281
2022-09-09,26.758392333984375,21.79090118408203,35.4173698425293
2022-09-12,28.506216049194336,21.94295310974121,36.067718505859375
2022-09-13,27.49358558654785,21.363252639770508,35.15811538696289
2022-09-14,28.187170028686523,21.695865631103516,36.15119934082031
2022-09-15,28.284269332885742,21.087663650512695,35.219635009765625
2022-09-16,28.464603424072266,21.011638641357422,34.46821975708008
2022-09-19,27.63924217224121,20.95461654663086,34.4886589050293
2022-09-20,27.562946319580078,20.32740592956543,34.248783111572266
2022-09-21,26.800006866455078,20.222869873046875,33.746826171875
2022-09-22,26.938724517822266,19.586153030395508,33.62688064575195
2022-09-23,25.31574058532715,19.025461196899414,31.30809783935547
2022-09-26,25.89834976196289,18.559803009033203,30.539609909057617
2022-09-27,25.551557540893555,18.6833438873291,30.881649017333984
2022-09-28,25.294933319091797,18.97794532775879,32.24982452392578
2022-09-29,25.565427780151367,18.151165008544922,32.24982452392578
2022-09-30,25.80124855041504,18.141660690307617,31.9921875
2022-10-03,26.120296478271484,18.70235252380371,33.80012893676758
2022-10-04,26.487895965576172,19.291553497314453,35.25270080566406
2022-10-05,26.252077102661133,18.52178955078125,35.9812126159668
2022-10-06,26.744522094726562,18.02762222290039,36.620880126953125
2022-10-07,26.66128921508789,17.514448165893555,36.33658218383789
2022-10-10,26.148038864135742,17.43842124938965,35.590309143066406
2022-10-11,26.08561897277832,17.25786018371582,35.30601119995117
2022-10-12,26.141103744506836,16.82071304321289,35.590309143066406
2022-10-13,26.94565773010254,17.010778427124023,37.04287338256836
2022-10-14,26.446279525756836,16.668663024902344,35.661376953125
2022-10-17,26.480958938598633,16.97276496887207,36.1055908203125
2022-10-18,26.598865509033203,17.409914016723633,36.420982360839844
2022-10-19,26.106422424316406,16.896738052368164,37.49597930908203
2022-10-20,25.995450973510742,16.754188537597656,37.53151321411133
2022-10-21,26.848556518554688,17.048791885375977,38.61539840698242
2022-10-24,27.708599090576172,16.91574478149414,38.797515869140625
2022-10-25,28.991724014282227,17.419416427612305,38.837493896484375
2022-10-26,29.00559425354004,17.87557029724121,39.366119384765625
2022-10-27,30.094518661499023,17.96109962463379,39.50825881958008
2022-10-28,30.46211814880371,17.932594299316406,39.645965576171875
2022-10-31,30.094518661499023,17.951597213745117,39.979122161865234
2022-11-01,29.269161224365234,17.980106353759766,40.3655891418457
2022-11-02,28.85994529724121,17.704511642456055,39.39276885986328
2022-11-03,28.527027130126953,18.07513999938965,40.121273040771484
2022-11-04,29.02640724182129,18.20818519592285,40.60990524291992
2022-11-07,29.380128860473633,18.018117904663086,41.30731964111328
2022-11-08,29.054147720336914,18.45526885986328,41.34729766845703
2022-11-09,28.103940963745117,18.369739532470703,39.326133728027344
2022-11-10,28.589447021484375,19.6336669921875,40.201229095458984
2022-11-11,29.52578353881836,19.434099197387695,41.369503021240234
2022-11-14,29.2275447845459,19.263044357299805,41.35618591308594
2022-11-15,29.67837142944336,19.614662170410156,41.7915153503418
2022-11-16,28.97785186767578,19.40559196472168,40.93863296508789
2022-11-17,28.61025619506836,19.500621795654297,41.0274658203125
2022-11-18,28.44379425048828,19.47211265563965,40.70318603515625
2022-11-21,28.721229553222656,19.329565048217773,40.152366638183594
2022-11-22,28.714292526245117,19.576650619506836,41.40949249267578
2022-11-23,29.269161224365234,19.785720825195312,40.960838317871094
2022-11-25,30.011293411254883,19.766712188720703,40.80979919433594
2022-11-28,29.39400291442871,19.40559196472168,39.690391540527344
2022-11-29,30.129196166992188,19.301055908203125,40.29007339477539
2022-11-30,31.4053897857666,20.108829498291016,40.48997116088867
2022-12-01,31.807666778564453,19.91876220703125,40.3567008972168
2022-12-02,32.57060623168945,20.21336555480957,40.11682891845703
2022-12-05,32.26543045043945,19.956777572631836,38.92633819580078
2022-12-06,32.45269775390625,19.538633346557617,37.90020751953125
2022-12-07,32.5151252746582,19.462608337402344,37.81136703491211
2022-12-08,32.702392578125,19.614662170410156,37.64256286621094
2022-12-09,32.50818634033203,19.557641983032227,36.727500915527344
2022-12-12,33.11160659790039,19.738204956054688,37.691429138183594
2022-12-13,33.1254768371582,19.97238540649414,38.40660858154297
2022-12-14,32.522056579589844,20.20086097717285,38.17118453979492
2022-12-15,32.244625091552734,19.781993865966797,37.940189361572266
2022-12-16,31.856220245361328,19.42976188659668,37.47376251220703
2022-12-19,31.849281311035156,19.2203311920166,37.469276428222656
2022-12-20,32.459632873535156,19.191770553588867,38.03475570678711
2022-12-21,32.15446090698242,19.46784210205078,38.75729751586914
2022-12-22,32.5151252746582,19.134653091430664,37.86421585083008
2022-12-23,32.59141540527344,19.029935836791992,39.07144546508789
2022-12-27,32.41801834106445,18.810985565185547,39.48882293701172
2022-12-28,31.687482833862305,18.620588302612305,38.60471725463867
2022-12-29,31.459453582763672,18.915700912475586,39.00861740112305
2022-12-30,30.800708770751953,18.89665985107422,39.25545120239258
2023-01-03,30.750036239624023,18.687225341796875,37.87767791748047
2023-01-04,29.272075653076172,18.83954429626465,37.87318801879883
2023-01-05,29.516996383666992,18.44923210144043,38.56432342529297
2023-01-06,29.491655349731445,18.925214767456055,39.29584503173828
2023-01-09,30.403772354125977,19.087053298950195,39.156715393066406
2023-01-10,30.378433227539062,19.372648239135742,39.43497085571289
2023-01-11,29.98149299621582,19.934309005737305,39.55613708496094
2023-01-12,30.479780197143555,20.229421615600586,40.31010818481445
2023-01-13,30.361543655395508,20.20086097717285,40.36844253540039
2023-01-17,30.336206436157227,20.334138870239258,40.45371627807617
2023-01-18,31.31588363647461,20.096145629882812,39.71321105957031
2023-01-19,31.46790313720703,19.420246124267578,40.20688247680664
2023-01-20,31.636816024780273,19.610639572143555,40.60630416870117
2023-01-23,31.484792709350586,19.962867736816406,40.66016387939453
2023-01-24,30.927391052246094,19.810550689697266,40.503082275390625
2023-01-25,31.501684188842773,19.648717880249023,40.507572174072266
2023-01-26,32.751617431640625,19.639196395874023,41.7866096496582
2023-01-27,32.53203582763672,19.54400062561035,40.94289779663086
2023-01-30,32.52358627319336,19.191770553588867,40.00492858886719
2023-01-31,33.40191650390625,19.743915557861328,40.359466552734375
2023-02-01,34.39848327636719,19.943830490112305,39.56511688232422
2023-02-02,33.64684295654297,19.8200740814209,38.663055419921875
2023-02-03,33.67217254638672,19.30600929260254,38.57779312133789
2023-02-06,32.80229187011719,19.248889923095703,38.40275573730469
2023-02-07,32.5995979309082,19.239368438720703,39.65038299560547
2023-02-08,32.447574615478516,19.087053298950195,39.29584503173828
2023-02-09,32.72627639770508,18.763381958007812,38.95925521850586
2023-02-10,32.99653625488281,18.734825134277344,40.48513412475586
2023-02-13,32.886741638183594,18.915700912475586,40.38190841674805
2023-02-14,32.641822814941406,18.782421112060547,40.39537811279297
2023-02-15,33.25834655761719,19.182252883911133,39.7087287902832
2023-02-16,33.9677734375,18.668188095092773,39.31828689575195
2023-02-17,33.722843170166016,18.677709579467773,37.91807174682617
2023-02-21,34.56739807128906,18.382593154907227,37.72957229614258
2023-02-22,33.477928161621094,18.30643653869629,37.47825241088867
2023-02-23,33.697513580322266,18.363554000854492,38.043724060058594
2023-02-24,33.73973846435547,18.020845413208008,37.994361877441406
2023-02-27,34.55895233154297,18.325475692749023,38.106563568115234
2023-02-28,34.2464714050293,18.277877807617188,37.559043884277344
2023-03-01,34.00999450683594,18.5444278717041,38.29952621459961
2023-03-02,33.266788482666016,18.44923210144043,38.63612747192383
2023-03-03,33.233009338378906,18.83002471923828,39.16121292114258
2023-03-06,33.233009338378906,18.991857528686523,39.17915725708008
2023-03-07,33.61305618286133,18.791942596435547,38.49699783325195
2023-03-08,34.20423889160156,18.810985565185547,38.10206985473633
2023-03-09,34.618072509765625,18.525388717651367,37.56351852416992
2023-03-10,35.09946823120117,18.249319076538086,37.08332061767578
2023-03-13,33.95087814331055,18.344512939453125,36.3293571472168
2023-03-14,33.40191650390625,18.5444278717041,36.68838882446289
2023-03-15,32.135093688964844,18.106521606445312,34.71821212768555
2023-03-16,31.75504493713379,18.049402236938477,35.095184326171875
2023-03-17,31.839506149291992,17.440141677856445,34.54318618774414
2023-03-20,31.89017677307129,17.697174072265625,35.23472595214844
2023-03-21,32.77695083618164,18.09700584411621,36.454566955566406
2023-03-22,32.5995979309082,17.81140899658203,35.67913055419922
2023-03-23,33.545494079589844,17.94468879699707,35.18484878540039
2023-03-24,32.092872619628906,17.8685302734375,35.32089614868164
2023-03-27,32.27867126464844,17.887569427490234,36.073646545410156
2023-03-28,32.67560577392578,17.887569427490234,36.63142395019531
2023-03-29,32.86140823364258,18.239797592163086,37.13930892944336
2023-03-30,33.24989700317383,18.5444278717041,37.30256271362305
2023-03-31,33.48637390136719,18.83002471923828,37.561038970947266
2023-04-03,34.58428955078125,18.620588302612305,39.261558532714844
2023-04-04,34.254913330078125,18.525388717651367,38.54960250854492
2023-04-05,34.609622955322266,18.258838653564453,39.130043029785156
2023-04-06,34.491390228271484,18.296916961669922,38.5359992980957
2023-04-10,34.40693664550781,18.47779083251953,38.8443603515625
2023-04-11,34.651851654052734,18.534910202026367,39.21167755126953
