Date,KRBN,ICLN,XLE
2023-04-12,34.66029739379883,18.48731231689453,39.23888397216797
2023-04-13,34.46604919433594,18.83954429626465,39.48374938964844
2023-04-14,34.31403350830078,18.649145126342773,39.556312561035156
2023-04-17,33.97621154785156,18.953779220581055,39.0892333984375
2023-04-18,34.668739318847656,18.944255828857422,39.243412017822266
2023-04-19,34.46604919433594,18.83002471923828,39.10737228393555
2023-04-20,33.731292724609375,18.810985565185547,38.76274108886719
2023-04-21,33.43570327758789,18.849061965942383,38.5359992980957
2023-04-24,33.14855194091797,18.849061965942383,39.125518798828125
2023-04-25,32.456024169921875,18.47779083251953,38.39088821411133
2023-04-26,32.43069076538086,17.716215133666992,37.87846755981445
2023-04-27,32.751617431640625,18.030364990234375,38.01451110839844
2023-04-28,32.89519119262695,17.81140899658203,38.60401153564453
2023-05-01,32.396907806396484,17.630537033081055,38.1686897277832
2023-05-02,32.97964096069336,17.30686378479004,36.50898361206055
2023-05-03,32.26177978515625,17.287822723388672,35.819705963134766
2023-05-04,31.907068252563477,17.402063369750977,35.420654296875
2023-05-05,32.10976028442383,17.735252380371094,36.38201141357422
2023-05-08,32.118202209472656,17.687654495239258,36.38201141357422
2023-05-09,32.46446990966797,17.582937240600586,36.3956184387207
2023-05-10,33.004981994628906,17.687654495239258,35.98295211791992
2023-05-11,32.68405532836914,17.61149787902832,35.55215835571289
2023-05-12,32.65871047973633,18.15412139892578,35.606571197509766
2023-05-15,32.23644256591797,18.315956115722656,35.787967681884766
2023-05-16,32.489810943603516,17.93516731262207,34.90822982788086
2023-05-17,32.422245025634766,18.03988265991211,35.579368591308594
2023-05-18,32.717838287353516,17.8304500579834,35.83784103393555
2023-05-19,32.717838287353516,17.735252380371094,36.11445999145508
2023-05-22,32.22800064086914,17.925649642944336,35.96481704711914
2023-05-23,31.6452579498291,17.754291534423828,36.350276947021484
2023-05-24,31.43412208557129,17.67813491821289,36.50898361206055
2023-05-25,31.020288467407227,17.659095764160156,35.86051940917969
2023-05-26,30.969614028930664,17.61149787902832,35.71994400024414
2023-05-30,30.496671676635742,17.649578094482422,35.352638244628906
2023-05-31,30.488224029541016,17.459178924560547,34.73137664794922
2023-06-01,30.302425384521484,17.773330688476562,35.16217803955078
2023-06-02,30.07439613342285,17.8685302734375,36.23236083984375
2023-06-05,30.994956970214844,17.801891326904297,35.992027282714844
2023-06-06,30.589570999145508,17.81140899658203,36.282249450683594
2023-06-07,31.206092834472656,17.758699417114258,37.24361038208008
2023-06-08,31.40877914428711,17.80661964416504,37.084896087646484
2023-06-09,32.00841522216797,17.729949951171875,36.880828857421875
2023-06-12,32.72627639770508,17.92162322998047,36.527122497558594
2023-06-13,33.35124588012695,17.9407901763916,36.699440002441406
2023-06-14,34.212684631347656,17.797035217285156,36.323062896728516
2023-06-15,34.609622955322266,18.084550857543945,36.72211837768555
2023-06-16,34.20423889160156,17.9791259765625,36.66769790649414
2023-06-20,34.736305236816406,17.605361938476562,35.84700393676758
2023-06-21,34.16201400756836,17.509521484375,36.130638122558594
2023-06-22,34.06911087036133,17.32743263244629,35.64570999145508
2023-06-23,32.9712028503418,17.0399169921875,35.38953399658203
2023-06-26,32.5995979309082,17.0782527923584,36.02541732788086
2023-06-27,33.32590866088867,17.231592178344727,36.107757568359375
2023-06-28,33.160240173339844,17.279512405395508,36.473731994628906
2023-06-29,32.92231369018555,17.202844619750977,36.894596099853516
2023-06-30,33.415794372558594,17.634111404418945,37.132484436035156
2023-07-03,33.15142822265625,17.634111404418945,37.219398498535156
2023-07-05,32.49051284790039,17.356182098388672,37.013545989990234
2023-07-06,32.49932861328125,16.963247299194336,36.18095016479492
2023-07-07,32.640323638916016,17.164508819580078,36.958648681640625
2023-07-10,32.92231369018555,17.394515991210938,37.24684524536133
2023-07-11,33.116180419921875,17.46160316467285,38.06571578979492
2023-07-12,33.07211685180664,17.854536056518555,38.4179573059082
2023-07-13,33.60966491699219,18.103713989257812,38.27157211303711
2023-07-14,33.75065612792969,17.844955444335938,37.26057052612305
2023-07-17,33.9180908203125,18.247472763061523,37.187374114990234
2023-07-18,34.208892822265625,18.132465362548828,37.56250762939453
2023-07-19,34.43800735473633,18.18996810913086,37.782081604003906
2023-07-20,34.59662628173828,17.950374603271484,38.22582244873047
2023-07-21,34.852176666259766,17.959957122802734,38.56435012817383
2023-07-24,34.46444320678711,17.9407901763916,39.18650817871094
2023-07-25,34.70237350463867,17.950374603271484,39.392364501953125
2023-07-26,34.76405715942383,17.864120483398438,39.406089782714844
2023-07-27,34.905052185058594,17.442434310913086,39.154476165771484
2023-07-28,34.561378479003906,17.423267364501953,39.27341842651367
2023-07-31,34.244140625,17.519107818603516,40.01909255981445
2023-08-01,33.38054656982422,17.269927978515625,39.83152389526367
2023-08-02,32.72844314575195,16.560731887817383,39.310020446777344
2023-08-03,32.91349792480469,16.51280975341797,39.708011627197266
2023-08-04,33.036869049072266,16.388221740722656,39.762908935546875
2023-08-07,32.90468978881836,16.301969528198242,39.80864715576172
2023-08-08,33.265987396240234,16.282800674438477,40.00536346435547
2023-08-09,33.25717544555664,16.44572639465332,40.508575439453125
2023-08-10,33.30123519897461,16.23488426208496,40.504005432128906
2023-08-11,33.66253662109375,16.158212661743164,41.126155853271484
2023-08-14,33.6360969543457,16.148630142211914,40.95231628417969
2023-08-15,33.398170471191406,15.669441223144531,40.101436614990234
2023-08-16,33.777095794677734,15.496932983398438,39.753753662109375
2023-08-17,33.89165115356445,15.305258750915527,40.22952651977539
2023-08-18,33.803531646728516,15.295674324035645,40.62751007080078
2023-08-21,33.90927505493164,15.266924858093262,40.371337890625
2023-08-22,34.28820037841797,15.21900463104248,40.06025695800781
2023-08-23,34.2970085144043,15.468180656433105,39.95962142944336
2023-08-24,33.32767105102539,15.199837684631348,39.68514633178711
2023-08-25,33.37173080444336,15.372346878051758,40.06941604614258
2023-08-28,33.28361129760742,15.42026424407959,40.339317321777344
2023-08-29,33.45985412597656,15.851532936096191,40.44911193847656
2023-08-30,33.78590393066406,15.50651741027832,40.650390625
2023-08-31,33.6360969543457,15.410679817199707,40.6778450012207
2023-09-01,33.38054656982422,15.401095390319824,41.510433197021484
2023-09-05,32.88706588745117,15.16150188446045,41.730010986328125
2023-09-06,32.79894256591797,14.902741432189941,41.74831008911133
2023-09-07,32.70200729370117,14.797318458557129,41.70713806152344
2023-09-08,32.36714172363281,14.806902885437012,42.10971450805664
2023-09-11,32.48170471191406,14.883572578430176,41.55617141723633
2023-09-12,32.22614669799805,14.979411125183105,42.53515625
2023-09-13,32.92231369018555,14.845237731933594,42.214927673339844
2023-09-14,32.59626388549805,15.209420204162598,42.708988189697266
2023-09-15,32.314266204833984,14.998577117919922,42.09141540527344
2023-09-18,31.979408264160156,14.787735939025879,42.448097229003906
2023-09-19,32.08515548706055,14.845237731933594,42.05177688598633
2023-09-20,32.40239334106445,14.873990058898926,41.66006088256836
2023-09-21,32.64913558959961,14.58647632598877,41.088623046875
2023-09-22,32.9839973449707,14.461888313293457,41.157745361328125
2023-09-25,32.631507873535156,14.356466293334961,41.673892974853516
2023-09-26,32.07634353637695,14.068953514099121,41.43425750732422
2023-09-27,31.72385597229004,13.982699394226074,42.46653747558594
2023-09-28,32.06753158569336,14.011451721191406,42.51261901855469
2023-09-29,31.83841323852539,14.011451721191406,41.655452728271484
2023-10-02,31.609294891357422,13.474761009216309,40.82593536376953
2023-10-03,31.48592758178711,13.100994110107422,40.79829025268555
2023-10-04,32.00584411621094,13.177664756774902,39.51714324951172
2023-10-05,31.794355392456055,13.043492317199707,39.27290344238281
2023-10-06,32.00584411621094,13.244750022888184,39.507930755615234
2023-10-09,32.23496627807617,13.244750022888184,40.82593536376953
2023-10-10,33.06330490112305,13.752690315246582,40.87663269042969
2023-10-11,32.825374603271484,13.886860847473145,40.35126876831055
2023-10-12,32.9928092956543,13.541847229003906,40.39735794067383
2023-10-13,32.9928092956543,13.417259216308594,41.28677749633789
2023-10-16,32.6579475402832,13.61851692199707,41.56328582763672
2023-10-17,32.4288330078125,13.704771995544434,41.9964714050293
2023-10-18,31.99703598022461,13.35975456237793,42.37897872924805
2023-10-19,32.252586364746094,13.13932991027832,42.30524444580078
2023-10-20,32.287837982177734,12.746395111083984,41.595542907714844
2023-10-23,32.0146598815918,12.68889331817627,40.92271423339844
2023-10-24,32.00584411621094,12.928485870361328,40.3466682434082
2023-10-25,31.891284942626953,12.66014289855957,40.272926330566406
2023-10-26,31.84722328186035,12.755979537963867,39.95956039428711
2023-10-27,31.72385597229004,12.353461265563965,39.00100326538086
2023-10-30,31.82960319519043,12.32470989227295,39.130043029785156
2023-10-31,31.891284942626953,12.468466758728027,39.25907897949219
2023-11-01,31.66217041015625,12.334293365478516,39.166908264160156
2023-11-02,32.058719635009766,12.765563011169434,40.35126876831055
2023-11-03,31.917722702026367,13.100994110107422,39.94573211669922
2023-11-06,31.61810874938965,12.918902397155762,39.494102478027344
2023-11-07,31.45067596435547,12.842232704162598,38.61850357055664
2023-11-08,31.48592758178711,12.650557518005371,38.13462448120117
2023-11-09,31.873661041259766,12.525968551635742,38.019412994384766
2023-11-10,32.19971466064453,12.468466758728027,38.43878173828125
2023-11-13,31.811975479125977,12.468466758728027,38.71529006958008
2023-11-14,32.58744812011719,13.407674789428711,39.0609245300293
2023-11-15,32.860626220703125,13.474761009216309,38.987178802490234
2023-11-16,32.384769439697266,13.321420669555664,38.22678756713867
2023-11-17,32.32308578491211,13.407674789428711,39.02865219116211
2023-11-20,32.35833740234375,13.656852722167969,39.08395767211914
2023-11-21,32.102779388427734,13.388507843017578,38.99639892578125
2023-11-22,32.06753158569336,13.340587615966797,38.977970123291016
2023-11-24,32.51695251464844,13.302253723144531,39.139259338378906
2023-11-27,31.6886043548584,13.196833610534668,39.00100326538086
2023-11-28,31.609294891357422,13.369338989257812,39.010223388671875
2023-11-29,31.05413055419922,13.51309585571289,38.71989440917969
2023-11-30,30.85144805908203,13.61851692199707,38.977970123291016
2023-12-01,31.027690887451172,13.982699394226074,39.18073654174805
2023-12-04,30.507774353027344,13.934782028198242,39.00100326538086
2023-12-05,29.96141815185547,13.791025161743164,38.31896209716797
2023-12-06,29.89973258972168,13.61851692199707,37.747520446777344
2023-12-07,30.146474838256836,13.656852722167969,37.48944854736328
2023-12-08,29.829235076904297,13.50351333618164,37.89498519897461
2023-12-11,29.547245025634766,13.541847229003906,37.941070556640625
2023-12-12,29.846860885620117,13.311837196350098,37.42031478881836
2023-12-13,30.30509376525879,13.886860847473145,37.941070556640625
2023-12-14,30.04953956604004,14.557724952697754,39.05630874633789
2023-12-15,29.811614990234375,14.66314697265625,38.84892654418945
2023-12-18,30.39508056640625,14.461888313293457,39.16624069213867
2023-12-19,30.59564781188965,14.854822158813477,39.63616180419922
2023-12-20,31.31586456298828,14.384360313415527,39.26859664916992
2023-12-21,32.32781982421875,14.848058700561523,39.422142028808594
2023-12-22,32.601322174072266,14.86738109588623,39.538455963134766
2023-12-26,32.67425537109375,15.0702486038208,39.87810516357422
2023-12-27,33.14832305908203,15.108891487121582,39.70130157470703
2023-12-28,33.130088806152344,15.195834159851074,39.0964469909668
2023-12-29,33.266841888427734,15.041267395019531,39.008052825927734
2024-01-02,32.00873565673828,14.86738109588623,39.426788330078125
2024-01-03,32.48280715942383,14.529265403747559,40.06886291503906
2024-01-04,32.20930480957031,14.345717430114746,39.36631393432617
2024-01-05,32.428104400634766,14.297415733337402,39.39888000488281
2024-01-08,31.24293327331543,14.394020080566406,38.94291305541992
2024-01-09,31.224699020385742,14.345717430114746,38.319454193115234
2024-01-10,30.814449310302734,14.345717430114746,37.94258499145508
2024-01-11,30.10334587097168,14.152508735656738,38.0402946472168
2024-01-12,29.483409881591797,14.046244621276855,38.46833801269531
2024-01-16,29.24637794494629,13.55356216430664,37.551761627197266
2024-01-17,28.81789207458496,13.244430541992188,37.24003219604492
2024-01-18,28.73583984375,13.302392959594727,37.179542541503906
2024-01-19,28.95464324951172,13.292732238769531,37.300514221191406
2024-01-22,28.517040252685547,13.427978515625,37.44009780883789
2024-01-23,28.672025680541992,13.592205047607422,37.519195556640625
2024-01-24,29.428709030151367,13.466618537902832,38.054256439208984
2024-01-25,28.808774948120117,13.524582862854004,38.910343170166016
2024-01-26,28.69937515258789,13.39899730682373,39.19880676269531
2024-01-29,28.26177215576172,13.592205047607422,39.142974853515625
2024-01-30,28.85435676574707,13.389335632324219,39.54776382446289
2024-01-31,28.89994239807129,13.341035842895508,38.807987213134766
2024-02-01,28.681140899658203,13.766093254089355,38.80333709716797
2024-02-02,28.918174743652344,13.505261421203613,38.859161376953125
2024-02-05,28.58085823059082,13.205788612365723,38.76145935058594
2024-02-06,28.681140899658203,13.437638282775879,38.8870849609375
2024-02-07,28.389406204223633,13.775753021240234,38.96617889404297
2024-02-08,27.997386932373047,13.698471069335938,39.36631393432617
2024-02-09,27.559785842895508,13.901338577270508,38.76145935058594
2024-02-12,27.04013442993164,14.142849922180176,39.18950271606445
2024-02-13,26.8031005859375,13.640507698059082,38.794029235839844
2024-02-14,26.7757511138916,14.017263412475586,38.756805419921875
2024-02-15,27.27716827392578,14.229792594909668,39.83622741699219
2024-02-16,26.939849853515625,14.017263412475586,39.81296157836914
2024-02-20,26.21963119506836,13.824055671691895,39.450050354003906
2024-02-21,26.374616622924805,13.669488906860352,40.18982696533203
2024-02-22,26.028179168701172,13.36035442352295,40.259613037109375
2024-02-23,26.055530548095703,13.215449333190918,39.994415283203125
2024-02-26,26.21963119506836,13.225109100341797,40.134002685546875
2024-02-27,26.693700790405273,13.36035442352295,39.96184158325195
2024-02-28,27.076602935791016,13.215449333190918,39.88275146484375
2024-02-29,26.885149002075195,13.437638282775879,40.07817077636719
2024-03-01,26.903383255004883,13.650168418884277,40.54343032836914
2024-03-04,27.031017303466797,13.437638282775879,40.11073303222656
2024-03-05,27.82417106628418,13.39899730682373,40.40850830078125
2024-03-06,27.47773551940918,13.601865768432617,40.53413009643555
2024-03-07,27.751237869262695,13.785414695739746,40.87842559814453
2024-03-08,27.38656997680664,13.853036880493164,41.02265167236328
2024-03-11,26.711933135986328,13.833715438842773,41.446048736572266
2024-03-12,26.903383255004883,13.466618537902832,41.38092041015625
2024-03-13,26.00994873046875,13.234770774841309,42.04159927368164
2024-03-14,26.912500381469727,13.05122184753418,42.47429275512695
2024-03-15,27.313634872436523,12.964278221130371,42.59991455078125
2024-03-18,27.723888397216797,13.031901359558105,42.7471923828125
2024-03-19,27.77858543395996,12.964278221130371,43.234981536865234
2024-03-20,27.76947021484375,13.2540922164917,43.17401123046875
2024-03-21,27.56890296936035,13.273409843444824,43.431968688964844
2024-03-22,28.05208969116211,13.225109100341797,43.338165283203125
2024-03-25,28.72672462463379,13.109183311462402,43.74152755737305
2024-03-26,28.097671508789062,13.012580871582031,43.40382766723633
2024-03-27,28.12502098083496,13.514921188354492,43.80719757080078
2024-03-28,28.042972564697266,13.505261421203613,44.280914306640625
2024-04-01,28.079439163208008,13.495601654052734,44.609230041503906
2024-04-02,27.21335220336914,13.273409843444824,45.23303985595703
2024-04-03,26.885149002075195,13.36035442352295,45.542598724365234
2024-04-04,26.94896697998047,13.350693702697754,45.51445388793945
2024-04-05,27.578020095825195,13.205788612365723,46.00224304199219
2024-04-08,28.207073211669922,13.302392959594727,45.711448669433594
2024-04-09,28.5352725982666,13.717789649963379,45.72551727294922
2024-04-10,28.05208969116211,13.341035842895508,45.86623001098633
2024-04-11,29.6292781829834,13.408658027648926,45.83339309692383
2024-04-12,30.230979919433594,13.070542335510254,45.08763885498047
2024-04-15,29.711328506469727,12.780729293823242,44.6655158996582
2024-04-16,30.69593048095703,12.616503715515137,44.27622604370117
2024-04-17,29.911897659301758,12.722766876220703,44.14958572387695
2024-04-18,30.121580123901367,12.655144691467285,44.01356506347656
2024-04-19,29.446943283081055,12.577861785888672,44.5435676574707
2024-04-22,28.918174743652344,12.684126853942871,44.83435821533203
2024-04-23,28.991107940673828,12.809710502624512,45.08294677734375
2024-04-24,29.100507736206055,12.69378662109375,45.115787506103516
2024-04-25,29.565462112426758,12.635823249816895,45.3221549987793
2024-04-26,29.364891052246094,12.780729293823242,44.90471649169922
2024-04-29,28.8817081451416,12.973938941955566,45.20958709716797
2024-04-30,29.6292781829834,12.780729293823242,43.86347961425781
2024-05-01,29.474294662475586,12.80005168914795,43.16462707519531
2024-05-02,30.860031127929688,13.060883522033691,43.4132080078125
2024-05-03,30.723281860351562,13.37967586517334,43.417903900146484
2024-05-06,31.224699020385742,13.437638282775879,43.76029586791992
2024-05-07,30.48624610900879,13.485940933227539,43.718074798583984
2024-05-08,30.759750366210938,13.37967586517334,43.666481018066406
2024-05-09,31.297636032104492,13.476280212402344,44.252769470214844
2024-05-10,30.650346755981445,13.370016098022461,44.008880615234375
2024-05-13,30.167163848876953,13.408658027648926,43.89161682128906
2024-05-14,30.331262588500977,13.63084602355957,43.947898864746094
2024-05-15,30.285680770874023,13.80473518371582,44.04640197753906
2024-05-16,30.96031379699707,13.766093254089355,43.9244499206543
2024-05-17,30.83268165588379,13.67914867401123,44.538875579833984
2024-05-20,31.844636917114258,13.669488906860352,44.248077392578125
2024-05-21,32.227535247802734,13.785414695739746,44.032318115234375
2024-05-22,32.44633865356445,14.287755012512207,43.18808364868164
2024-05-23,32.400753021240234,14.075224876403809,42.794090270996094
2024-05-24,32.537506103515625,14.413341522216797,42.855072021484375
2024-05-28,32.227535247802734,14.567906379699707,43.29595184326172
2024-05-29,31.963153839111328,14.326395988464355,42.531436920166016
2024-05-30,32.09990310668945,14.529265403747559,42.65338134765625
2024-05-31,31.762584686279297,14.46164321899414,43.7133903503418
2024-06-03,31.817285537719727,14.567906379699707,42.568965911865234
2024-06-04,30.83268165588379,14.432660102844238,42.160911560058594
2024-06-05,30.440664291381836,14.54858684539795,42.15621566772461
2024-06-06,30.814449310302734,14.403679847717285,42.37665557861328
2024-06-07,30.440664291381836,14.03658390045166,42.20780563354492
2024-06-10,30.331262588500977,14.278094291687012,42.5267448425293
2024-06-11,30.075998306274414,14.322822570800781,42.442325592041016
2024-06-12,30.30391502380371,14.458953857421875,41.987361907958984
2024-06-13,30.340377807617188,14.264481544494629,41.60276412963867
2024-06-14,29.592809677124023,13.943603515625,41.293209075927734
2024-06-17,29.528993606567383,13.729684829711914,41.40107727050781
2024-06-18,29.6292781829834,13.74913215637207,41.574623107910156
2024-06-20,29.620162963867188,13.564384460449219,42.33913803100586
2024-06-21,29.219026565551758,13.525489807128906,42.095245361328125
2024-06-24,29.26460838317871,13.661620140075684,43.15666580200195
2024-06-25,29.519878387451172,13.408806800842285,43.25595474243164
2024-06-26,29.38312530517578,13.331018447875977,42.8304328918457
2024-06-27,29.392244338989258,13.389359474182129,42.929725646972656
2024-06-28,29.66574478149414,12.951798439025879,43.0952033996582
2024-07-01,29.90277862548828,12.942076683044434,43.118839263916016
2024-07-02,30.55918312072754,12.893458366394043,43.08574676513672
2024-07-03,30.650346755981445,13.214334487915039,43.274864196777344
2024-07-05,30.495365142822266,13.233782768249512,42.59876251220703
2024-07-08,30.139814376831055,13.321293830871582,42.33872985839844
2024-07-09,29.875429153442383,13.321293830871582,41.96522521972656
2024-07-10,29.40135955810547,13.476872444152832,42.2489013671875
2024-07-11,29.465177536010742,13.846366882324219,42.6885986328125
2024-07-12,29.720441818237305,14.01166820526123,42.797340393066406
2024-07-15,29.118741989135742,13.467148780822754,43.445064544677734
2024-07-16,29.0549259185791,13.700514793395996,43.638916015625
2024-07-17,28.79054069519043,13.41853141784668,44.073890686035156
2024-07-18,28.681140899658203,13.369913101196289,44.15426254272461
2024-07-19,28.635557174682617,13.29212474822998,43.67201232910156
2024-07-22,28.31647300720215,13.447700500488281,43.397789001464844
2024-07-23,28.517040252685547,13.350464820861816,42.7075080871582
2024-07-24,29.301076889038086,13.535213470458984,42.712242126464844
2024-07-25,28.84524154663086,13.544938087463379,43.44980239868164
2024-07-26,28.972877502441406,13.71996021270752,43.586910247802734
2024-07-29,29.073158264160156,13.603279113769531,43.21339797973633
2024-07-30,28.799657821655273,13.544938087463379,43.884769439697266
2024-07-31,29.273727416992188,13.758854866027832,44.06915283203125
2024-08-01,30.057764053344727,13.593554496765137,42.9013557434082
2024-08-02,29.820728302001953,13.554659843444824,41.79501724243164
2024-08-05,29.392244338989258,13.107376098632812,40.873069763183594
2024-08-06,29.766029357910156,13.175440788269043,41.123653411865234
2024-08-07,29.95747947692871,13.301847457885742,41.289127349853516
2024-08-08,29.948362350463867,13.525489807128906,42.177982330322266
2024-08-09,29.66574478149414,13.467148780822754,42.27253723144531
2024-08-12,30.30391502380371,13.437976837158203,42.480567932128906
2024-08-13,30.11246109008789,13.768579483032227,42.069236755371094
2024-08-14,30.203632354736328,13.671343803405762,42.315093994140625
2024-08-15,30.24921417236328,13.797748565673828,42.820980072021484
2024-08-16,30.331262588500977,13.778302192687988,42.773704528808594
2024-08-19,30.650346755981445,13.972773551940918,43.06210708618164
