Date,KRBN,ICLN,XLE
2024-08-20,30.723281860351562,13.817197799682617,41.92740249633789
2024-08-21,30.258329391479492,13.875539779663086,41.99831771850586
2024-08-22,30.167163848876953,13.661620140075684,42.107059478759766
2024-08-23,30.331262588500977,14.050562858581543,42.735877990722656
2024-08-26,30.057764053344727,14.01166820526123,43.118839263916016
2024-08-27,30.69593048095703,13.953327178955078,42.71696853637695
2024-08-28,30.27656364440918,13.875539779663086,42.442745208740234
2024-08-29,30.294795989990234,13.788026809692383,42.99591827392578
2024-08-30,30.203632354736328,13.89498519897461,43.15666580200195
2024-09-03,29.69309425354004,13.525489807128906,42.08342361450195
2024-09-04,29.291961669921875,13.700514793395996,41.50188446044922
2024-09-05,29.155208587646484,13.788026809692383,41.18038558959961
2024-09-06,29.1096248626709,13.50604248046875,40.6650390625
2024-09-09,29.155208587646484,13.486595153808594,40.95817565917969
2024-09-10,28.681140899658203,13.496318817138672,40.25370407104492
2024-09-11,28.9090576171875,13.972773551940918,39.88019943237305
2024-09-12,28.717607498168945,13.875539779663086,40.239524841308594
2024-09-13,28.927291870117188,14.050562858581543,40.466461181640625
2024-09-16,28.480573654174805,14.147799491882324,40.929805755615234
2024-09-17,28.69937515258789,14.25475788116455,41.48297119140625
2024-09-18,28.58085823059082,14.20613956451416,41.5633544921875
2024-09-19,28.544389724731445,14.128351211547852,42.059783935546875
2024-09-20,28.7084903717041,13.972773551940918,41.96522521972656
2024-09-23,28.589975357055664,14.079732894897461,42.483394622802734
2024-09-24,28.544389724731445,14.20613956451416,42.37852096557617
2024-09-25,28.772306442260742,14.050562858581543,41.549072265625
2024-09-26,29.000225067138672,14.283927917480469,40.73391342163086
2024-09-27,29.082275390625,14.361717224121094,41.56336975097656
2024-09-30,28.863473892211914,14.283927917480469,41.85415267944336
2024-10-01,28.270889282226562,14.099181175231934,42.80755615234375
2024-10-02,28.106788635253906,13.972773551940918,43.24611282348633
2024-10-03,28.024738311767578,13.817197799682617,44.00883483886719
2024-10-04,27.997386932373047,13.768579483032227,44.41879653930664
2024-10-07,28.14325523376465,13.758854866027832,44.57610321044922
2024-10-08,27.70565414428711,13.57410717010498,43.41295623779297
2024-10-09,28.216190338134766,13.535213470458984,43.67514419555664
2024-10-10,28.827009201049805,13.204612731933594,43.97069549560547
2024-10-11,28.890825271606445,13.331018447875977,44.24241256713867
2024-10-14,29.237258911132812,13.272676467895508,44.22334671020508
2024-10-15,29.20079231262207,13.010140419006348,42.79801559448242
2024-10-16,28.672025680541992,13.175440788269043,43.002994537353516
2024-10-17,28.5352725982666,13.039310455322266,43.207977294921875
2024-10-18,28.7084903717041,13.0684814453125,43.06496810913086
2024-10-21,28.398521423339844,12.98097038269043,42.93626403808594
2024-10-22,28.23442268371582,12.951798439025879,43.0363655090332
2024-10-23,28.890825271606445,12.728157043457031,42.812313079833984
2024-10-24,29.34665870666504,12.75732707977295,42.80755615234375
2024-10-25,29.337543487548828,12.796222686767578,42.79324722290039
2024-10-28,29.20079231262207,12.922627449035645,42.52153396606445
2024-10-29,29.364891052246094,12.698986053466797,41.87321472167969
2024-10-30,29.19167709350586,12.747604370117188,41.96855926513672
2024-10-31,28.836124420166016,12.73788070678711,42.23073959350586
2024-11-01,28.772306442260742,12.786498069763184,41.96379852294922
2024-11-04,29.2554931640625,13.078205108642578,42.697906494140625
2024-11-05,28.981992721557617,13.126823425292969,42.98392868041992
2024-11-06,28.945526123046875,12.164190292358398,44.599937438964844
2024-11-07,29.683979034423828,12.3197660446167,44.394954681396484
2024-11-08,29.92101287841797,12.0377836227417,44.690513610839844
2024-11-11,29.802494049072266,11.989165306091309,44.94316482543945
2024-11-12,29.219026565551758,11.678010940551758,44.704811096191406
2024-11-13,28.717607498168945,11.639117240905762,45.05280303955078
2024-11-14,28.754074096679688,11.872482299804688,45.22441864013672
2024-11-15,28.270889282226562,11.755800247192383,45.157676696777344
2024-11-18,28.981992721557617,11.804417610168457,45.7583122253418
2024-11-19,28.635557174682617,11.726629257202148,45.467529296875
2024-11-20,28.49880599975586,11.746075630187988,45.9251594543457
2024-11-21,28.945526123046875,11.687735557556152,46.296993255615234
2024-11-22,28.49880599975586,11.784969329833984,46.36848449707031
2024-11-25,28.890825271606445,11.998889923095703,45.45323181152344
2024-11-26,28.52615737915039,11.911376953125,45.39125442504883
2024-11-27,28.462339401245117,12.008611679077148,45.343589782714844
2024-11-29,28.562623977661133,12.047507286071777,45.539031982421875
2024-12-02,28.462339401245117,12.08640193939209,45.05757141113281
2024-12-03,28.270889282226562,11.998889923095703,45.05280303955078
2024-12-04,27.851520538330078,11.804417610168457,43.9659309387207
2024-12-05,27.58713722229004,11.814141273498535,44.137542724609375
2024-12-06,28.15237045288086,11.765523910522461,43.38912582397461
2024-12-09,27.641836166381836,11.998889923095703,43.31761932373047
2024-12-10,28.115903854370117,11.843311309814453,43.022064208984375
2024-12-11,28.12502098083496,11.843311309814453,43.093570709228516
2024-12-12,27.304519653320312,11.648839950561523,42.74557876586914
2024-12-13,27.076602935791016,11.648839950561523,42.531063079833984
2024-12-16,26.821332931518555,11.483540534973145,41.596736907958984
2024-12-17,26.76443099975586,11.546378135681152,41.28688430786133
2024-12-18,26.4700984954834,11.183098793029785,40.06653594970703
2024-12-19,27.26479148864746,11.14382553100586,39.718544006347656
2024-12-20,27.20592498779297,11.310736656188965,40.109432220458984
2024-12-23,27.64742088317871,11.389284133911133,40.34497833251953
2024-12-24,27.696475982666016,11.428557395935059,40.686275482177734
2024-12-26,27.568933486938477,11.389284133911133,40.652626037597656
2024-12-27,28.206647872924805,11.320554733276367,40.64781951904297
2024-12-30,28.373435974121094,11.222372055053711,40.643009185791016
2024-12-31,28.75606346130371,11.173280715942383,41.17658996582031
2025-01-02,29.011150360107422,11.389284133911133,41.65728759765625
2025-01-03,29.4232120513916,11.438374519348145,42.04664993286133
2025-01-06,29.040584564208984,11.50710391998291,41.8543701171875
2025-01-07,28.6579532623291,11.605286598205566,42.272579193115234
2025-01-08,28.00061798095703,11.320554733276367,42.31584167480469
2025-01-10,28.118349075317383,11.016186714172363,42.488887786865234
2025-01-13,28.883607864379883,10.967095375061035,43.38298797607422
2025-01-14,28.628520965576172,11.035822868347168,43.849266052246094
2025-01-15,28.775686264038086,11.163461685180664,44.498207092285156
2025-01-16,28.687387466430664,11.192915916442871,44.82027816772461
2025-01-17,29.050395965576172,11.232189178466797,45.166378021240234
2025-01-21,29.11907196044922,11.124188423156738,44.93564987182617
2025-01-22,29.001338958740234,10.839455604553223,44.11845779418945
2025-01-23,29.482078552246094,10.98673152923584,44.320350646972656
2025-01-24,29.894140243530273,10.967095375061035,43.89253234863281
2025-01-27,29.011150360107422,10.937640190124512,43.43586349487305
2025-01-28,29.482078552246094,10.868910789489746,43.022464752197266
2025-01-29,30.25714874267578,11.006367683410645,43.11860656738281
2025-01-30,30.10017204284668,11.20273494720459,43.33972930908203
2025-01-31,30.404314041137695,11.163461685180664,42.12836456298828
2025-02-03,29.560565948486328,11.035822868347168,42.39274978637695
2025-02-04,29.639053344726562,11.163461685180664,43.282047271728516
2025-02-05,29.707733154296875,11.212553024291992,43.37337875366211
2025-02-06,29.81565284729004,11.222372055053711,42.57541275024414
2025-02-07,29.78622055053711,11.04564094543457,42.57061004638672
2025-02-10,29.962820053100586,11.02600383758545,43.50797653198242
2025-02-11,29.962820053100586,10.91800308227539,43.85887908935547
2025-02-12,29.6881103515625,10.89836597442627,42.80134582519531
2025-02-13,29.187747955322266,11.016186714172363,43.1234130859375
2025-02-14,29.894140243530273,11.124188423156738,43.29646301269531
2025-02-18,28.550033569335938,11.14382553100586,43.88772201538086
2025-02-19,27.843639373779297,11.183098793029785,44.23382568359375
2025-02-20,27.725908279418945,11.310736656188965,44.637611389160156
2025-02-21,28.069293975830078,11.153643608093262,43.709861755371094
2025-02-24,28.118349075317383,11.192915916442871,43.71947479248047
2025-02-25,27.67685317993164,11.300918579101562,43.08976364135742
2025-02-26,27.598363876342773,11.340192794799805,42.844608306884766
2025-02-27,27.922128677368164,10.996549606323242,43.075340270996094
2025-02-28,27.362899780273438,10.908184051513672,43.74351501464844
2025-03-03,27.67685317993164,10.741272926330566,42.21489334106445
2025-03-04,27.058759689331055,10.92782211303711,41.806297302246094
2025-03-05,27.372711181640625,11.084914207458496,41.1958122253418
2025-03-06,27.13724708557129,11.065278053283691,41.32080078125
2025-03-07,27.500255584716797,11.310736656188965,42.02742004394531
2025-03-10,27.51987648010254,11.242008209228516,42.339874267578125
2025-03-11,27.323657989501953,11.369647026062012,42.00339126586914
2025-03-12,27.55912208557129,11.281281471252441,42.19566345214844
2025-03-13,27.58855438232422,11.281281471252441,41.907249450683594
2025-03-14,27.755342483520508,11.369647026062012,43.1474494934082
2025-03-17,27.765151977539062,11.644559860229492,43.8348503112793
2025-03-18,28.432300567626953,11.57583236694336,43.906944274902344
2025-03-19,29.11907196044922,11.634742736816406,44.623191833496094
2025-03-20,28.834552764892578,11.57583236694336,44.78662872314453
2025-03-21,28.363624572753906,11.50710391998291,44.47417068481445
2025-03-24,28.491168975830078,11.369647026062012,44.98091125488281
2025-03-25,28.206647872924805,11.467830657958984,45.165000915527344
2025-03-26,28.118349075317383,11.320554733276367,45.43144226074219
2025-03-27,27.67685317993164,11.320554733276367,44.9906005859375
2025-03-28,27.882884979248047,11.320554733276367,44.77743911743164
2025-03-31,27.686664581298828,11.212553024291992,45.27157211303711
2025-04-01,28.049671173095703,11.281281471252441,45.53801727294922
2025-04-02,27.686664581298828,11.340192794799805,45.60100173950195
2025-04-03,27.23535919189453,11.47764778137207,42.020931243896484
2025-04-04,26.18558120727539,10.888547897338867,38.15504837036133
2025-04-07,25.655784606933594,10.55472469329834,37.907981872558594
2025-04-08,25.940305709838867,10.368176460266113,37.03113555908203
2025-04-09,25.381078720092773,10.888547897338867,39.8990592956543
2025-04-10,25.3614559173584,10.711817741394043,37.29273223876953
2025-04-11,26.479909896850586,11.084914207458496,38.21802520751953
2025-04-14,26.931217193603516,11.183098793029785,38.35367202758789
2025-04-15,26.81348419189453,11.163461685180664,38.29553985595703
2025-04-16,27.225547790527344,11.11436939239502,38.61043167114258
2025-04-17,27.16668128967285,11.310736656188965,39.4824333190918
2025-04-21,27.088193893432617,11.261645317077637,38.4505615234375
2025-04-22,26.744808197021484,11.497284889221191,39.42914581298828
2025-04-23,27.07838249206543,11.281281471252441,39.356475830078125
2025-04-24,27.16668128967285,11.526741027832031,39.98625946044922
2025-04-25,27.26479148864746,11.634742736816406,39.91358947753906
2025-04-28,26.98027229309082,11.713289260864258,40.19457244873047
2025-04-29,26.705562591552734,11.703470230102539,40.07830810546875
2025-04-30,27.10781478881836,11.556196212768555,38.99798583984375
2025-05-01,27.304035186767578,11.526741027832031,39.14332580566406
2025-05-02,28.010427474975586,11.624923706054688,39.714969635009766
2025-05-05,27.67685317993164,11.546378135681152,38.99798583984375
2025-05-06,28.27532386779785,11.654378890991211,39.00767135620117
2025-05-07,28.6579532623291,11.605286598205566,39.02220916748047
2025-05-08,28.648143768310547,11.742744445800781,39.53572463989258
2025-05-09,28.550033569335938,11.958748817443848,39.93296813964844
2025-05-12,29.089637756347656,12.125659942626953,40.97453308105469
2025-05-13,29.040584564208984,12.57730484008789,41.5510139465332
2025-05-14,28.775686264038086,12.695123672485352,41.299110412597656
2025-05-15,29.030773162841797,12.763853073120117,41.4735107421875
2025-05-16,28.3145694732666,12.724578857421875,41.4105339050293
2025-05-19,28.402868270874023,12.596940994262695,40.872798919677734
2025-05-20,29.30548095703125,12.754034042358398,40.49492645263672
2025-05-21,29.10926055908203,12.54784870147705,39.74888229370117
2025-05-22,28.82474136352539,12.233661651611328,39.5938606262207
2025-05-23,28.79530906677246,12.322026252746582,39.719810485839844
2025-05-27,28.579465866088867,12.380936622619629,40.06376647949219
2025-05-28,28.628520965576172,12.3318452835083,39.55510330200195
2025-05-29,28.38324546813965,12.380936622619629,39.850616455078125
2025-05-30,28.206647872924805,12.439846992492676,39.49696731567383
2025-06-02,28.599088668823242,12.361300468444824,40.015323638916016
2025-06-03,28.942474365234375,12.567485809326172,40.49008560180664
2025-06-04,28.79530906677246,12.57730484008789,39.70043182373047
2025-06-05,29.10926055908203,12.6165771484375,39.661678314208984
2025-06-06,29.06020736694336,12.714759826660156,40.4077262878418
2025-06-09,29.226993560791016,12.724578857421875,40.48523712158203
2025-06-10,29.14850425720215,12.891490936279297,41.20706558227539
2025-06-11,29.570377349853516,12.999492645263672,41.80293655395508
2025-06-12,30.031496047973633,13.00931167602539,41.94826889038086
2025-06-13,30.188472747802734,13.058403015136719,42.67978286743164
2025-06-16,29.933385848999023,13.207244873046875,42.5538215637207
2025-06-17,29.85489845275879,12.631721496582031,42.95107650756836
2025-06-18,30.051116943359375,12.601953506469727,42.67009353637695
2025-06-20,29.825464248657227,12.53249454498291,43.10609817504883
2025-06-23,29.91376304626465,12.601953506469727,42.016014099121094
2025-06-24,30.12960433959961,12.859946250915527,41.46902084350586
2025-06-25,29.658676147460938,12.800409317016602,41.2883186340332
2025-06-26,29.43302345275879,13.008788108825684,41.87926483154297
2025-06-27,29.599811553955078,12.91948413848877,41.65949249267578
2025-06-30,29.128883361816406,13.008788108825684,41.4201774597168
2025-07-01,29.5311336517334,13.117939949035645,41.737632751464844
2025-07-02,29.80584144592285,13.326318740844727,42.45556640625
2025-07-03,29.90395164489746,13.723230361938477,42.50440216064453
2025-07-07,29.295669555664062,13.475159645080566,42.094154357910156
2025-07-08,29.197559356689453,13.366009712219238,43.22721862792969
2025-07-09,29.295669555664062,13.49500560760498,43.00743865966797
2025-07-10,29.325101852416992,13.445391654968262,43.33466339111328
2025-07-11,29.33491325378418,13.266780853271484,43.53001403808594
2025-07-14,29.364347457885742,13.286626815795898,43.051395416259766
2025-07-15,29.43302345275879,13.395777702331543,42.43114471435547
2025-07-16,29.717544555664062,13.356086730957031,42.064849853515625
2025-07-17,29.52132225036621,13.336240768432617,42.323699951171875
2025-07-18,29.43302345275879,13.475159645080566,41.98183059692383
2025-07-21,29.325101852416992,13.63392448425293,41.54716110229492
2025-07-22,29.33491325378418,13.872071266174316,41.74251937866211
2025-07-23,29.511512756347656,13.832380294799805,42.39695739746094
2025-07-24,29.825464248657227,13.812535285949707,42.69976043701172
2025-07-25,29.9530086517334,13.862149238586426,42.53858947753906
2025-07-28,29.580188751220703,13.693461418151855,43.0220947265625
2025-07-29,30.080551147460938,13.624001502990723,43.442108154296875
2025-07-30,29.81565284729004,13.445391654968262,42.82185363769531
2025-07-31,29.619434356689453,13.306472778320312,42.59231185913086
2025-08-01,29.52132225036621,13.425545692443848,41.801124572753906
2025-08-04,29.43302345275879,13.46523666381836,41.70833206176758
2025-08-05,29.639053344726562,13.485082626342773,41.762054443359375
2025-08-06,29.62924575805664,13.49500560760498,41.376224517822266
2025-08-07,29.94319725036621,13.604156494140625,41.21506118774414
2025-08-08,30.276771545410156,13.584310531616211,41.47878646850586
2025-08-11,29.992250442504883,13.425545692443848,41.14668655395508
2025-08-12,29.87451934814453,13.66369342803955,41.346923828125
2025-08-13,29.992250442504883,13.693461418151855,41.82554244995117
2025-08-14,29.717544555664062,13.554542541503906,41.78647232055664
2025-08-15,29.658676147460938,13.991146087646484,41.78647232055664
2025-08-18,29.933385848999023,14.378134727478027,41.53739547729492
2025-08-19,29.81565284729004,14.219369888305664,41.55204772949219
2025-08-20,29.884328842163086,14.27890682220459,41.898799896240234
2025-08-21,30.208093643188477,14.070528030395508,42.186946868896484
2025-08-22,30.335636138916016,14.556745529174805,43.046512603759766
2025-08-25,30.139415740966797,14.27890682220459,43.158843994140625
2025-08-26,30.31601333618164,14.27890682220459,43.09046936035156
2025-08-27,30.247337341308594,14.229292869567871,43.573970794677734
2025-08-28,30.21790313720703,14.407903671264648,43.90607833862305
2025-08-29,30.590723037719727,14.27890682220459,44.145389556884766
2025-09-02,30.83599853515625,14.050682067871094,44.20887756347656
2025-09-03,31.110706329345703,14.090373039245605,43.21744918823242
2025-09-04,31.159761428833008,14.219369888305664,43.50559997558594
2025-09-05,31.41484832763672,14.566668510437012,42.66557312011719
2025-09-08,31.640501022338867,14.45751667022705,42.56789779663086
2025-09-09,31.581632614135742,14.27890682220459,42.77301788330078
2025-09-10,32.12124252319336,14.44759464263916,43.52024841308594
2025-09-11,31.88577651977539,14.576590538024902,43.53001403808594
2025-09-12,32.062374114990234,14.517053604125977,43.27117156982422
2025-09-15,32.71971130371094,14.695664405822754,43.124656677246094
2025-09-16,32.70989990234375,14.775047302246094,43.847469329833984
2025-09-17,32.307647705078125,14.943734169006348,43.95003128051758
2025-09-18,32.494056701660156,14.923888206481934,43.81328201293945
2025-09-19,32.4351921081543,15.052885055541992,43.23210144042969
2025-09-22,32.150672912597656,15.24141788482666,43.182350158691406
2025-09-23,32.31745910644531,15.07273006439209,43.926109313964844
2025-09-24,32.062374114990234,15.023117065429688,44.497474670410156
2025-09-25,31.718990325927734,15.042962074279785,44.896446228027344
2025-09-26,31.895586013793945,15.092576026916504,45.3101921081543
2025-09-29,32.18010711669922,15.291031837463379,44.47777557373047
2025-09-30,31.787668228149414,15.360491752624512,44.00491714477539
2025-10-01,32.05256271362305,15.757403373718262,44.00491714477539
2025-10-02,32.445003509521484,15.767326354980469,43.561622619628906
2025-10-03,33.10234069824219,15.8566312789917,43.79312515258789
2025-10-06,33.16120529174805,15.955859184265137,44.00984573364258
2025-10-07,32.768768310546875,15.767326354980469,44.078800201416016
2025-10-08,32.9846076965332,15.88640022277832,43.82267761230469
2025-10-09,32.90612030029297,16.015396118164062,43.226680755615234
2025-10-10,32.94536590576172,15.658175468444824,41.975589752197266
2025-10-13,32.611793518066406,16.243621826171875,42.54695129394531
2025-10-14,32.36651611328125,16.293235778808594,42.542030334472656
2025-10-15,32.79819869995117,16.739761352539062,42.51740264892578
2025-10-16,33.27893829345703,16.66037940979004,42.00514221191406
2025-10-17,33.23969650268555,16.402385711669922,42.349937438964844
2025-10-20,33.32799530029297,16.471845626831055,42.798160552978516
2025-10-21,33.0630989074707,16.213851928710938,42.699649810791016
2025-10-22,32.876686096191406,15.995552062988281,43.24638366699219
2025-10-23,32.788387298583984,16.213851928710938,43.82267761230469
2025-10-24,32.8570671081543,16.571073532104492,43.37937545776367
2025-10-27,32.788387298583984,16.62068748474121,43.482810974121094
2025-10-28,32.97480010986328,16.759605407714844,43.0296630859375
2025-10-29,33.02385330200195,17.18628692626953,43.349822998046875
2025-10-30,33.08272171020508,16.89852523803711,43.093692779541016
2025-10-31,32.915931701660156,17.166440963745117,43.40892791748047
2025-11-03,33.4064826965332,17.46412467956543,43.41385269165039
2025-11-04,33.52421188354492,17.037445068359375,42.945926666259766
2025-11-05,33.33780288696289,17.96026611328125,43.0592155456543
2025-11-06,33.0630989074707,17.6328125,43.477882385253906
2025-11-07,33.00423049926758,17.52366065979004,44.103431701660156
2025-11-10,33.04347610473633,17.870960235595703,44.502403259277344
2025-11-11,33.1710205078125,17.62289047241211,45.0836181640625
2025-11-12,33.48497009277344,17.52366065979004,44.453147888183594
2025-11-13,33.0630989074707,16.739761352539062,44.566436767578125
2025-11-14,33.13177490234375,16.88860321044922,45.32497024536133
2025-11-17,32.81782150268555,16.670299530029297,44.497474670410156
2025-11-18,33.23969650268555,16.471845626831055,44.852115631103516
2025-11-19,33.014041900634766,16.432153701782227,44.27090072631836
2025-11-20,33.190643310546875,15.955859184265137,43.76849365234375
2025-11-21,33.13177490234375,15.94593620300293,44.0443229675293
2025-11-24,33.269126892089844,16.16423988342285,43.92118453979492
2025-11-25,33.700809478759766,16.303157806396484,43.645355224609375
2025-11-26,33.514404296875,16.670299530029297,43.975364685058594
2025-11-28,33.57326889038086,16.85883331298828,44.551658630371094
2025-12-01,33.79892349243164,16.422229766845703,44.98017883300781
2025-12-02,33.56345748901367,16.590917587280273,44.398963928222656
2025-12-03,33.5438346862793,16.51153564453125,45.23138427734375
2025-12-04,33.90684509277344,16.838987350463867,45.42348098754883
2025-12-05,33.38685989379883,16.739761352539062,45.23630905151367
2025-12-08,33.72043228149414,16.571073532104492,44.743751525878906
2025-12-09,33.88722229003906,16.551227569580078,45.01958465576172
2025-12-10,34.04419708251953,16.610763549804688,45.49243927001953
2025-12-11,34.40916442871094,16.908449172973633,45.27571487426758
2025-12-12,34.46607208251953,16.471845626831055,44.83241271972656
2025-12-15,34.92718505859375,16.45199966430664,44.51717758178711
2025-12-16,34.829078674316406,16.290000915527344,43.15772247314453
2025-12-17,34.58380126953125,16.0,44.11328125
2025-12-18,34.68191146850586,16.18000030517578,43.47296142578125
2025-12-19,34.9370002746582,16.440000534057617,43.47296142578125
2025-12-22,35.279998779296875,16.649999618530273,43.92301940917969
2025-12-23,35.5,16.540000915527344,44.21113586425781
2025-12-24,35.5,16.579999923706055,44.08198165893555
2025-12-26,35.150001525878906,16.6200008392334,43.9130859375
2025-12-29,34.970001220703125,16.520000457763672,44.33035659790039
2025-12-30,35.34000015258789,16.450000762939453,44.66815185546875
